air_force_blue_raf,"azul",#5d8aa8,93,138,168
lavender_rose,"rosa",#fba0e3,251,160,227
lavender_web,"blanco",#e6e6fa,230,230,250
lawn_green,"verde",#7cfc00,124,252,0
lemon,"amarillo",#fff700,255,247,0
lemon_chiffon,"amarillo",#fffacd,255,250,205
lemon_lime,"amarillo",#e3ff00,227,255,0
licorice,"negro",#1a1110,26,17,16
light_apricot,"naranja",#fdd5b1,253,213,177
light_blue,"azul",#add8e6,173,216,230
light_brown,"marron",#b5651d,181,101,29
light_carmine_pink,"rosa",#e66771,230,103,113
light_coral,"rosa",#f08080,240,128,128
light_cornflower_blue,"azul",#93ccea,147,204,234
light_crimson,"rosa",#f56991,245,105,145
light_cyan,"azul claro",#e0ffff,224,255,255
light_fuchsia_pink,"rosa",#f984ef,249,132,239
light_goldenrod_yellow,"rosa",#fafad2,250,250,210
light_gray,"gris",#d3d3d3,211,211,211
light_green,"verde",#90ee90,144,238,144
light_khaki,"amarillo",#f0e68c,240,230,140
light_pastel_purple,"lila",#b19cd9,177,156,217
light_pink,"rosa",#ffb6c1,255,182,193
light_red_ochre,"naranja",#e97451,233,116,81
light_salmon,"naranja",#ffa07a,255,160,122
light_salmon_pink,"rosa",#f99,255,153,153
light_sea_green,"verde",#20b2aa,32,178,170
light_sky_blue,"azul",#87cefa,135,206,250
light_slate_gray,"gris",#789,119,136,153
light_taupe,"marron",#b38b6d,179,139,109
light_thulian_pink,"rosa",#e68fac,230,143,172
light_yellow,"amarillo",#ffffe0,255,255,224
lilac,"lila",#c8a2c8,200,162,200
lime_color_wheel,"verde claro",#bfff00,191,255,0
lime_green,"verde",#32cd32,50,205,50
lime_web_x11_green,"verde",#0f0,0,255,0
limerick,"verde claro",#9dc209,157,194,9
lincoln_green,"verde oscuro",#195905,25,89,5
linen,"blanco",#faf0e6,250,240,230
lion,"marron",#c19a6b,193,154,107
little_boy_blue,"azul",#6ca0dc,108,160,220
liver,"marron",#534b4f,83,75,79
lust,"rojo",#e62020,230,32,32
magenta,"rosa",#f0f,255,0,255
magenta_dye,"rosa",#ca1f7b,202,31,123
magenta_process,"rosa",#ff0090,255,0,144
magic_mint,"verde claro",#aaf0d1,170,240,209
magnolia,"blanco",#f8f4ff,248,244,255
mahogany,"granate",#c04000,192,64,0
maize,"amarillo",#fbec5d,251,236,93
majorelle_blue,"lila",#6050dc,96,80,220
malachite,"verde",#0bda51,11,218,81
manatee,"gris",#979aaa,151,154,170
mango_tango,"naranja",#ff8243,255,130,67
mantis,"verde",#74c365,116,195,101
mardi_gras,"lila",#880085,136,0,133
maroon_crayola,"rojo",#c32148,195,33,72
maroon_html_css,"granate",#800000,128,0,0
maroon_x11,"granate",#b03060,176,48,96
mauve,"lila",#e0b0ff,224,176,255
mauvelous,"rosa",#ef98aa,239,152,170
maya_blue,"azul",#73c2fb,115,194,251
meat_brown,"amarillo",#e5b73b,229,183,59
medium_aquamarine,"verde",#6da,102,221,170
medium_blue,"azul marino",#0000cd,0,0,205
medium_candy_apple_red,"rojo",#e2062c,226,6,44
medium_carmine,"granate",#af4035,175,64,53
medium_champagne,"beige",#f3e5ab,243,229,171
medium_jungle_green,"verde oscuro",#1c352d,28,53,45
medium_lavender_magenta,"rosa",#dda0dd,221,160,221
medium_orchid,"lila",#ba55d3,186,85,211
medium_purple,"lila",#9370db,147,112,219
medium_red_violet,"rosa",#bb3385,187,51,133
medium_ruby,"rosa",#aa4069,170,64,105
medium_sea_green,"verde",#3cb371,60,179,113
medium_slate_blue,"lila",#7b68ee,123,104,238
medium_spring_green,"verde claro",#00fa9a,0,250,154
medium_taupe,"marron",#674c47,103,76,71
medium_turquoise,"azul",#48d1cc,72,209,204
mellow_apricot,"naranja",#f8b878,248,184,120
mellow_yellow,"amarillo",#f8de7e,248,222,126
melon,"rosa",#fdbcb4,253,188,180
midnight_blue,"azul marino",#191970,25,25,112
midnight_green_eagle_green,"verde oscuro",#004953,0,73,83
mikado_yellow,"amarillo",#ffc40c,255,196,12
mint,"verde",#3eb489,62,180,137
mint_cream,"blanco",#f5fffa,245,255,250
mint_green,"verde claro",#98ff98,152,255,152
misty_rose,"rosa",#ffe4e1,255,228,225
mode_beige,"marron",#967117,150,113,23
moonstone_blue,"azul",#73a9c2,115,169,194
mordant_red_19,"rojo",#ae0c00,174,12,0
moss_green1,"caqui",#8A9A5B,138,154,91
mountain_meadow,"verde",#30ba8f,48,186,143
mountbatten_pink,"lila",#997a8d,153,122,141
msu_green,"verde oscuro",#18453b,24,69,59
mulberry,"rosa",#c54b8c,197,75,140
mustard,"mostaza",#ffdb58,255,219,88
myrtle,"verde oscuro",#21421e,33,66,30
nadeshiko_pink,"rosa",#f6adc6,246,173,198
napier_green,"verde",#2a8000,42,128,0
naples_yellow,"amarillo",#fada5e,250,218,94
navajo_white,"beige",#ffdead,255,222,173
navy_blue,"azul marino",#000080,0,0,128
neon_carrot,"naranja",#ffa343,255,163,67
neon_fuchsia,"rosa",#fe4164,254,65,100
neon_green,"verde",#39ff14,57,255,20
non_photo_blue,"azul claro",#a4dded,164,221,237
north_texas_green,"verde",#059033,5,144,51
ocean_boat_blue,"azul",#0077be,0,119,190
ochre,"naranja",#c72,204,119,34
old_gold,"amarillo",#cfb53b,207,181,59
old_lace,"blanco",#fdf5e6,253,245,230
old_lavender,"lila",#796878,121,104,120
old_mauve,"granate",#673147,103,49,71
old_rose,"rosa",#c08081,192,128,129
olive,"caqui",#808000,128,128,0
olive_drab_web_olive_drab_3,"verde",#6b8e23,107,142,35
olivine,"verde claro",#9ab973,154,185,115
onyx,"gris",#353839,53,56,57
opera_mauve,"rosa",#b784a7,183,132,167
orange_color_wheel,"naranja",#ff7f00,255,127,0
orange_peel,"naranja",#ff9f00,255,159,0
orange_red,"naranja",#ff4500,255,69,0
orange_ryb,"naranja",#fb9902,251,153,2
orange_web_color,"naranja",#ffa500,255,165,0
orchid,"rosa",#da70d6,218,112,214
otter_brown,"marron",#654321,101,67,33
ou_crimson_red,"rojo",#900,153,0,0
outer_space,"gris",#414a4c,65,74,76
outrageous_orange,"naranja",#ff6e4a,255,110,74
oxford_blue,"azul marino",#002147,0,33,71
pakistan_green,"verde",#060,0,102,0
palatinate_blue,"azul",#273be2,39,59,226
palatinate_purple,"lila",#682860,104,40,96
pale_aqua,"azul claro",#bcd4e6,188,212,230
pale_blue,"azul",#afeeee,175,238,238
pale_brown,"marron",#987654,152,118,84
pale_cerulean,"azul claro",#9bc4e2,155,196,226
pale_chestnut,"rosa",#ddadaf,221,173,175
pale_copper,"naranja",#da8a67,218,138,103
pale_cornflower_blue,"azul",#abcdef,171,205,239
pale_gold,"beige",#e6be8a,230,190,138
pale_green,"verde claro",#98fb98,152,251,152
pale_lavender,"lila",#dcd0ff,220,208,255
pale_magenta,"rosa",#f984e5,249,132,229
pale_pink,"rosa",#fadadd,250,218,221
pale_plum,"rosa",#dda0dd,221,160,221
pale_red_violet,"rosa",#db7093,219,112,147
pale_robin_egg_blue,"verde claro",#96ded1,150,222,209
pale_silver,"gris",#c9c0bb,201,192,187
pale_spring_bud,"amarillo",#ecebbd,236,235,189
pale_taupe,"marron",#bc987e,188,152,126
pansy_purple,"granate",#78184a,120,24,74
papaya_whip,"beige",#ffefd5,255,239,213
paris_green,"verde",#50c878,80,200,120
pastel_blue,"azul claro",#aec6cf,174,198,207
pastel_brown,"marron",#836953,131,105,83
pastel_gray,"gris",#cfcfc4,207,207,196
pastel_green,"verde",#7d7,119,221,119
pastel_magenta,"rosa",#f49ac2,244,154,194
pastel_orange,"naranja",#ffb347,255,179,71
pastel_pink,"rosa",#dea5a4,222,165,164
pastel_purple,"lila",#b39eb5,179,158,181
pastel_red,"rojo",#ff6961,255,105,97
pastel_violet,"lila",#cb99c9,203,153,201
pastel_yellow,"amarillo",#fdfd96,253,253,150
patriarch,"lila",#800080,128,0,128
payne_s_grey,"gris",#536878,83,104,120
peach,"amarillo",#ffe5b4,255,229,180
peach_crayola,"naranja",#ffcba4,255,203,164
peach_orange,"naranja",#fc9,255,204,153
peach_puff,"beige",#ffdab9,255,218,185
peach_yellow,"amarillo",#fadfad,250,223,173
pear,"verde",#d1e231,209,226,49
pearl_aqua,"verde claro",#88d8c0,136,216,192
pearly_purple,"lila",#b768a2,183,104,162
peridot,"amarillo",#e6e200,230,226,0
periwinkle,"lila",#ccf,204,204,255
persian_blue,"azul marino",#1c39bb,28,57,187
persian_green,"verde",#00a693,0,166,147
persian_indigo,"lila",#32127a,50,18,122
persian_orange,"naranja",#d99058,217,144,88
persian_pink,"rosa",#f77fbe,247,127,190
persian_plum,"granate",#701c1c,112,28,28
persian_red,"rojo",#c33,204,51,51
persian_rose,"rosa",#fe28a2,254,40,162
persimmon,"naranja",#ec5800,236,88,0
peru,"naranja",#cd853f,205,133,63
phlox,"rosa",#df00ff,223,0,255
phthalo_blue,"azul marino",#000f89,0,15,137
phthalo_green,"verde oscuro",#123524,18,53,36
piggy_pink,"rosa",#fddde6,253,221,230
pine_green,"verde",#01796f,1,121,111
pink,"rosa",#ffc0cb,255,192,203
pink_lace,"rosa",#ffddf4,255,221,244
pink_orange,"naranja",#f96,255,153,102
pink_pearl,"rosa",#e7accf,231,172,207
pink_sherbet,"rosa",#f78fa7,247,143,167
pistachio,"verde",#93c572,147,197,114
platinum,"blanco",#e5e4e2,229,228,226
plum_traditional,"lila",#8e4585,142,69,133
plum_web,"rosa",#dda0dd,221,160,221
portland_orange,"naranja",#ff5a36,255,90,54
powder_blue_web,"verde claro",#b0e0e6,176,224,230
princeton_orange,"naranja",#ff8f00,255,143,0
prune,"granate",#701c1c,112,28,28
prussian_blue,"azul marino",#003153,0,49,83
psychedelic_purple,"lila",#df00ff,223,0,255
puce,"rosa",#c89,204,136,153
pumpkin,"naranja",#ff7518,255,117,24
purple_heart,"lila",#69359c,105,53,156
purple_mountain_majesty,"lila",#9678b6,150,120,182
purple_munsell,"lila",#9f00c5,159,0,197
purple_pizzazz,"rosa",#fe4eda,254,78,218
purple_taupe,"lila",#50404d,80,64,77
purple_x11,"lila",#a020f0,160,32,240
quartz,"gris",#51484f,81,72,79
rackley,"azul",#5d8aa8,93,138,168
radical_red,"rojo",#ff355e,255,53,94
rajah,"naranja",#fbab60,251,171,96
raspberry,"rojo",#e30b5d,227,11,93
raspberry_pink,"rosa",#e25098,226,80,152
raspberry_rose,"rosa",#b3446c,179,68,108
raw_umber,"marron",#826644,130,102,68
razzle_dazzle_rose,"rosa",#f3c,255,51,204
razzmatazz,"rojo",#e3256b,227,37,107
red,"rojo",#f00,255,0,0
red_brown,"rojo",#a52a2a,165,42,42
red_devil,"rojo",#860111,134,1,17
red_munsell,"rojo",#f2003c,242,0,60
red_ncs,"granate",#c40233,196,2,51
red_orange,"rojo",#ff5349,255,83,73
red_pigment,"rojo",#ed1c24,237,28,36
red_ryb,"rojo",#fe2712,254,39,18
red_violet,"lila",#c71585,199,21,133
redwood,"marron",#ab4e52,171,78,82
regalia,"lila",#522d80,82,45,128
resolution_blue,"azul marino",#002387,0,35,135
rich_black_fogra29,"negro",#010B13,1,11,19
rich_black_fogra39,"negro",#0101203,1,2,3
rich_black,"verde oscuro",#004040,0,64,64
rich_carmine,"rojo",#d70040,215,0,64
rich_electric_blue,"azul",#0892d0,8,146,208
rich_lavender,"lila",#a76bcf,167,107,207
rich_lilac,"lila",#b666d2,182,102,210
rich_maroon,"marron",#b03060,176,48,96
rifle_green,"caqui",#414833,65,72,51
robin_egg_blue,"azul",#0cc,0,204,204
rose,"rosa",#ff007f,255,0,127
rose_bonbon,"rosa",#f9429e,249,66,158
rose_ebony,"marron",#674846,103,72,70
rose_madder,"rojo",#e32636,227,38,54
rose_pink,"rosa",#f6c,255,102,204
rose_quartz,"gris",#aa98a9,170,152,169
rose_taupe,"marron",#905d5d,144,93,93
rose_vale,"rojo",#ab4e52,171,78,82
rosewood,"granate",#65000b,101,0,11
rosso_corsa,"rojo",#d40000,212,0,0
rosy_brown,"rosa",#bc8f8f,188,143,143
royal_blue_traditional,"azul marino",#002366,0,35,102
royal_blue_web,"azul",#4169e1,65,105,225
royal_fuchsia,"rosa",#ca2c92,202,44,146
royal_purple,"lila",#7851a9,120,81,169
royal_yellow,"amarillo",#fada5e,250,218,94
rubine_red,"rojo",#d10056,209,0,86
ruby,"rosa",#e0115f,224,17,95
ruby_red,"rojo",#9b111e,155,17,30
ruddy,"rojo",#ff0028,255,0,40
ruddy_brown,"naranja",#bb6528,187,101,40
rufous,"rojo",#a81c07,168,28,7
russet,"marron",#80461b,128,70,27
rust,"naranja",#b7410e,183,65,14
rusty_red,"rojo",#da2c43,218,44,67
sacramento_state_green,"verde oscuro",#00563f,0,86,63
saddle_brown,"marron",#8b4513,139,69,19
safety_orange_blaze_orange,"naranja",#ff6700,255,103,0
saffron,"amarillo",#f4c430,244,196,48
salmon,"rojo",#ff8c69,255,140,105
salmon_pink,"rosa",#ff91a4,255,145,164
sand,"beige",#c2b280,194,178,128
sand_dune,"marron",#967117,150,113,23
sandy_brown,"naranja",#f4a460,244,164,96
sangria,"rojo",#92000a,146,0,10
sap_green,"verde",#507d2a,80,125,42
sapphire,"azul",#0f52ba,15,82,186
sapphire_blue,"azul",#0067a5,0,103,165
satin_sheen_gold,"amarillo",#cba135,203,161,53
scarlet,"rojo",#ff2400,255,36,0
scarlet_crayola,"rojo",#fd0e35,253,14,53
school_bus_yellow,"amarillo",#ffd800,255,216,0
screamin_green,"verde claro",#76ff7a,118,255,122
sea_green,"verde",#2e8b57,46,139,87
seashell,"blanco",#fff5ee,255,245,238
selective_yellow,"amarillo",#ffba00,255,186,0
sepia,"marron",#704214,112,66,20
shadow,"marron",#8a795d,138,121,93
shamrock_green,"verde",#009e60,0,158,96
shocking_pink,"rosa",#fc0fc0,252,15,192
shocking_pink_crayola,"rosa",#ff6fff,255,111,255
sienna,"rojo",#882d17,136,45,23
silver,"gris",#c0c0c0,192,192,192
sinopia,"naranja",#cb410b,203,65,11
skobeloff,"azul",#007474,0,116,116
sky_blue,"azul claro",#87ceeb,135,206,235
sky_magenta,"rosa",#cf71af,207,113,175
slate_blue,"lila",#6a5acd,106,90,205
slate_gray,"gris",#708090,112,128,144
smalt_dark_powder_blue,"azul marino",#039,0,51,153
smoky_black,"negro",#100c08,16,12,8
snow,"blanco",#fffafa,255,250,250
spiro_disco_ball,"azul",#0fc0fc,15,192,252
spring_bud,"verde",#a7fc00,167,252,0
spring_green,"verde",#00ff7f,0,255,127
st_patrick_s_blue,"azul marino",#23297a,35,41,122
steel_blue,"azul",#4682b4,70,130,180
stil_de_grain_yellow,"amarillo",#fada5e,250,218,94
stizza,"rojo",#900,153,0,0
stormcloud,"gris",#4f666a,79,102,106
straw,"amarillo",#e4d96f,228,217,111
sunglow,"amarillo",#fc3,255,204,51
sunset,"beige",#fad6a5,250,214,165
tan,"beige",#d2b48c,210,180,140
tangelo,"naranja",#f94d00,249,77,0
tangerine,"naranja",#f28500,242,133,0
tangerine_yellow,"amarillo",#fc0,255,204,0
tango_pink,"rosa",#e4717a,228,113,122
taupe,"marron",#483c32,72,60,50
taupe_gray,"gris",#8b8589,139,133,137
tea_green,"verde claro",#d0f0c0,208,240,192
tea_rose_orange,"rosa",#f88379,248,131,121
tea_rose_rose,"rosa",#f4c2c2,244,194,194
teal,"verde",#008080,0,128,128
teal_blue,"azul",#367588,54,117,136
teal_green,"verde",#00827f,0,130,127
telemagenta,"rosa",#cf3476,207,52,118
tenn_tawny,"naranja",#cd5700,205,87,0
thistle,"lila",#d8bfd8,216,191,216
thulian_pink,"rosa",#de6fa1,222,111,161
tickle_me_pink,"rosa",#fc89ac,252,137,172
tiffany_blue,"azul",#0abab5,10,186,181
timberwolf,"gris",#dbd7d2,219,215,210
titanium_yellow,"amarillo",#eee600,238,230,0
tomato,"rojo",#ff6347,255,99,71
toolbox,"lila",#746cc0,116,108,192
topaz,"naranja",#ffc87c,255,200,124
tractor_red,"rojo",#fd0e35,253,14,53
trolley_grey,"gris",#808080,128,128,128
tropical_rain_forest,"verde oscuro",#00755e,0,117,94
true_blue,"azul",#0073cf,0,115,207
tufts_blue,"azul",#417dc1,65,125,193
tumbleweed,"beige",#deaa88,222,170,136
turquoise,"azul claro",#30d5c8,48,213,200
turquoise_blue,"azul claro",#00ffef,0,255,239
turquoise_green,"verde claro",#a0d6b4,160,214,180
twilight_lavender,"lila",#8a496b,138,73,107
ua_blue,"azul marino",#03a,0,51,170
ua_red,"rojo",#d9004c,217,0,76
ube,"lila",#8878c3,136,120,195
ucla_blue,"azul",#536895,83,104,149
ucla_gold,"naranja",#ffb300,255,179,0
ufo_green,"verde",#3cd070,60,208,112
ultra_pink,"rosa",#ff6fff,255,111,255
ultramarine,"azul marino",#120a8f,18,10,143
ultramarine_blue,"azul",#4166f5,65,102,245
umber,"marron",#635147,99,81,71
unbleached_silk,"beige",#ffddca,255,221,202
united_nations_blue,"azul",#5b92e5,91,146,229
unmellow_yellow,"amarillo",#ff6,255,255,102
up_forest_green,"verde oscuro",#014421,1,68,33
up_maroon,"granate",#7b1113,123,17,19
upsdell_red,"rojo",#ae2029,174,32,41
urobilin,"amarillo",#e1ad21,225,173,33
usafa_blue,"azul",#004f98,0,79,152
usc_cardinal,"rojo",#900,153,0,0
usc_gold,"amarillo",#fc0,255,204,0
utah_crimson,"rojo",#d3003f,211,0,63
vanilla,"amarillo",#f3e5ab,243,229,171
venetian_red,"rojo",#c80815,200,8,21
verdigris,"azul",#43b3ae,67,179,174
vermilion_cinnabar,"rojo",#e34234,227,66,52
vermilion_plochere,"rojo",#d9603b,217,96,59
veronica,"lila",#a020f0,160,32,240
violet,"lila",#8f00ff,143,0,255
violet_blue,"azul marino",#324ab2,50,74,178
violet_color_wheel,"lila",#7f00ff,127,0,255
violet_ryb,"lila",#8601af,134,1,175
violet_web,"rosa",#ee82ee,238,130,238
viridian,"verde",#40826d,64,130,109
vivid_auburn,"Vivid Auburn",#922724,146,39,36
vivid_burgundy,"granate",#9f1d35,159,29,53
vivid_cerise,"rosa",#da1d81,218,29,129
vivid_tangerine,"naranja",#ffa089,255,160,137
vivid_violet,"lila",#9f00ff,159,0,255
warm_black,"verde oscuro",#004242,0,66,66
waterspout,"azul marino",#a4f4f9,164,244,249
wenge,"marron",#645452,100,84,82
wheat,"beige",#f5deb3,245,222,179
white,"blanco",#fff,255,255,255
white_smoke,"White Smoke",#f5f5f5,245,245,245
wild_strawberry,"rosa",#ff43a4,255,67,164
wild_watermelon,"rosa",#fc6c85,252,108,133
wisteria,"lila",#c9a0dc,201,160,220
wood_brown,"beige",#c19a6b,193,154,107
xanadu,"caqui",#738678,115,134,120
yale_blue,"azul marino",#0f4d92,15,77,146
yellow,"amarillo",#ff0,255,255,0
yellow_green,"verde",#9acd32,154,205,50
yellow_munsell,"amarillo",#efcc00,239,204,0
yellow_ncs,"amarillo",#ffd300,255,211,0
yellow_orange,"naranja",#ffae42,255,174,66
yellow_process,"amarillo",#ffef00,255,239,0
yellow_ryb,"amarillo",#fefe33,254,254,51
zaffre,"azul marino",#0014a8,0,20,168
zinnwaldite_brown,"marron",#2c1608,44,22,8